"0","juxta = function (chrname=""chr22"", ...) "
"0","{"
"0","    require(ERBS)"
"0","    data(HepG2)"
"0","    data(GM12878)"
"0","    require(ggbio)"
"0","    require(GenomicRanges)  # ""subset"" is overused, need import detail"
"0","    ap1 = autoplot(HepG2[which(seqnames(HepG2)==chrname)])"
"0","    ap2 = autoplot(GM12878[which(seqnames(GM12878)==chrname)])"
"0","    tracks(HepG2 = ap1, Bcell = ap2, ...)"
"0","# alternative code for Gviz below"
"0","#    require(Gviz)"
"0","#    names(ap1) = ""HepG2"""
"0","#    names(ap2) = ""B-cell"""
"0","#    ax = GenomeAxisTrack()"
"0","#    plotTracks(list(ax, ap1, ap2))"
"0","}"
