"0","# when using R markdown, we need to setwd in every chunk"
"0","setwd(tmpd)"
"2","Warning:"
"2"," The working directory was changed to /private/var/folders/6g/vld6fynn33zbx0cdj4v5_m38szfdms/T/Rtmp7VTkcZ/file142850a6efca inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks.
"
"0","setwd(""erbsViz"")"
"0","jlines = "
"0","""#' render a chromosome and locations of ESRRA binding sites"
"0","#' @param chrname character(1) giving UCSC chromosome name"
"0","#' @examples"
"0","#' juxta()"
"0","#' @export"
"0","juxta = function (chrname='chr22', ...) "
"0","{"
"0","    require(ERBS)"
"0","    data(HepG2)"
"0","    data(GM12878)"
"0","    require(ggbio)"
"0","    require(GenomicRanges)"
"0","    ac = as.character"
"0","    ap1 = autoplot(HepG2[which(ac(seqnames(HepG2))==chrname)])"
"0","    ap2 = autoplot(GM12878[which(ac(seqnames(GM12878))==chrname)])"
"0","    tracks(HepG2 = ap1, Bcell = ap2, ...)"
"0","}"
"0",""""
