"0","setwd(tmpd)"
"2","Warning:"
"2"," The working directory was changed to /private/var/folders/6g/vld6fynn33zbx0cdj4v5_m38szfdms/T/Rtmp7VTkcZ/file142850a6efca inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks.
"
"0","setwd(""erbsViz"")"
"0","devtools::document()"
"2","[36mâ„¹[39m Updating [34m[34merbsViz[34m[39m documentation
"
"2","[36mâ„¹[39m Loading [34m[34merbsViz[34m[39m
"
"2","Warning:"
"2"," 
â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ erbsViz conflicts â”€â”€
[31mx[39m [32mjuxta()[39m masks [34merbsViz[39m::juxta()

[90mDid you accidentally source a file rather than using `load_all()`?
Run `rm(list = c(""juxta""))` to remove the conflicts.[39m
"
"1","Writing NAMESPACE
"
"1","Writing juxta.Rd
"
"0","devtools::install()"
"2","Skipping 1 packages not available: ggbio
"
"1","  "
"1","   checking for file â€˜/private/var/folders/6g/vld6fynn33zbx0cdj4v5_m38szfdms/T/Rtmp7VTkcZ/file142850a6efca/erbsViz/DESCRIPTIONâ€™ ..."
"1",""
"1",""
"1","  "
"1","[32mâœ“[39m  [38;5;247mchecking for file â€˜/private/var/folders/6g/vld6fynn33zbx0cdj4v5_m38szfdms/T/Rtmp7VTkcZ/file142850a6efca/erbsViz/DESCRIPTIONâ€™[39m[36m[36m (403ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mpreparing â€˜erbsVizâ€™:[39m[36m[39m"
"1",""
"1","
"
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1",""
"1","  "
"1","[32mâœ“[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1",""
"1","
"
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mbuilding â€˜erbsViz_0.0.0.9000.tar.gzâ€™[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","   Warning in sprintf(gettext(fmt, domain = domain), ...) :"
"1",""
"1","
"
"1","     one argument not used by format 'invalid uid value replaced by that for user 'nobody''"
"1",""
"1","
"
"1","   Warning: invalid uid value replaced by that for user 'nobody'"
"1",""
"1","
"
"1","   Warning in sprintf(gettext(fmt, domain = domain), ...) :"
"1",""
"1","
"
"1","     one argument not used by format 'invalid gid value replaced by that for user 'nobody''"
"1",""
"1","
"
"1","   Warning: invalid gid value replaced by that for user 'nobody'"
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","Running /Library/Frameworks/R.framework/Resources/bin/R CMD INSTALL \"
"1","
"
"1","  /var/folders/6g/vld6fynn33zbx0cdj4v5_m38szfdms/T//Rtmp7VTkcZ/erbsViz_0.0.0.9000.tar.gz --install-tests "
"1","
"
"1","* installing to library â€˜/Users/izabela.silva/advanced_bioconductor_edx/renv/library/R-4.1/x86_64-apple-darwin17.0â€™
"
"1","* installing *source* package â€˜erbsVizâ€™ ...
"
"1","** using staged installation
"
"1","** R
"
"1","** byte-compile and prepare package for lazy loading
"
"1","** help
"
"1","*** installing help indices
"
"1","** building package indices
"
"1","** testing if installed package can be loaded from temporary location
"
"1","** testing if installed package can be loaded from final location
"
"1","** testing if installed package keeps a record of temporary installation path
"
"1","* DONE (erbsViz)
"
"2","
Attaching package: 'erbsViz'

"
"2","The following object is masked _by_ '.GlobalEnv':

    juxta

"
"0","setwd(curd) # go back to where you started"
"0","library(erbsViz)"
"0","juxta"
"1","function (chrname=""chr22"", ...) 
"
"1","{
"
"1","    require(ERBS)
"
"1","    data(HepG2)
"
"1","    data(GM12878)
"
"1","    require(ggbio)
"
"1","    require(GenomicRanges)  # ""subset"" is overused, need import detail
"
"1","    ap1 = autoplot(HepG2[which(seqnames(HepG2)==chrname)])
"
"1","    ap2 = autoplot(GM12878[which(seqnames(GM12878)==chrname)])
"
"1","    tracks(HepG2 = ap1, Bcell = ap2, ...)
"
"1","# alternative code for Gviz below
"
"1","#    require(Gviz)
"
"1","#    names(ap1) = ""HepG2""
"
"1","#    names(ap2) = ""B-cell""
"
"1","#    ax = GenomeAxisTrack()
"
"1","#    plotTracks(list(ax, ap1, ap2))
"
"1","}
"
