"0","x <- readGAlignments(fl1)"
"0","xcov <- coverage(x)"
"0","z <- GRanges(""chr4"",IRanges(456500,466000))"
"0","# Bioconductor 2.14"
"0","xcov[z]"
"1","RleList"
"1",""
"1"," of length "
"1",""
"1","1"
"1",""
"1","
"
"1","$chr4
"
"1","integer"
"1",""
"1","-Rle of length "
"1",""
"1","9501"
"1",""
"1"," with "
"1",""
"1","1775"
"1",""
"1"," runs
"
"1","  Lengths: 1252   10   52    4    7    2    5    2   22   18 ...    5    3    2   14   10    7   12  392   75 1041
"
"1","  Values :    0    2    3    4    5    6    4    5    7    8 ...   10    6    5    4    3    2    1    0    1    0
"
"1","
"
"0","# Bioconductor 2.13"
"0","xcov$chr4[ranges(z)]"
"1","integer"
"1",""
"1","-Rle of length "
"1",""
"1","9501"
"1",""
"1"," with "
"1",""
"1","1775"
"1",""
"1"," runs
"
"1","  Lengths: 1252   10   52    4    7    2    5    2   22   18 ...    5    3    2   14   10    7   12  392   75 1041
"
"1","  Values :    0    2    3    4    5    6    4    5    7    8 ...   10    6    5    4    3    2    1    0    1    0
"
"0","xnum <- as.numeric(xcov$chr4[ranges(z)])"
"0","plot(xnum)"
