"0","library(GenomicFeatures)"
"0","grl <- exonsBy(TxDb.Dmelanogaster.UCSC.dm3.ensGene, by=""gene"")"
"0","gene <- grl[[map[1,]$ENSEMBL]]"
"0","gene"
"1",""
"1",""
"1","GRanges object with 6 ranges and 2 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","        ranges"
"1"," strand"
"1"," |"
"1","   exon_id"
"1","   exon_name"
"1","
     "
"1","    <Rle>"
"1","     <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <integer>"
"1"," <character>"
"1","
  [1]"
"1","     chr4"
"1"," 457583-459544"
"1","      -"
"1"," |"
"1","     63350"
"1","        <NA>"
"1","
  [2]"
"1","     chr4"
"1"," 459601-459791"
"1","      -"
"1"," |"
"1","     63351"
"1","        <NA>"
"1","
  [3]"
"1","     chr4"
"1"," 460074-462077"
"1","      -"
"1"," |"
"1","     63352"
"1","        <NA>"
"1","
  [4]"
"1","     chr4"
"1"," 462806-463015"
"1","      -"
"1"," |"
"1","     63353"
"1","        <NA>"
"1","
  [5]"
"1","     chr4"
"1"," 463490-463780"
"1","      -"
"1"," |"
"1","     63354"
"1","        <NA>"
"1","
  [6]"
"1","     chr4"
"1"," 463839-464533"
"1","      -"
"1"," |"
"1","     63355"
"1","        <NA>"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","15 sequences (1 circular) from dm3 genome"
"1",""
"1","
"
